Time	NoSettings	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050
Output Electricity Generation by Type[hard coal es]	NoSettings	0.0922571	0.123275	0.0495727	0.0346935	0.0333303	0.0403921	0.0427146	0.038356	0.0354307	0.037375	0.0408719	0.0421994	0.0445567	0.0456102	0.0463783	0.0460134	0.0443997	0.0410507	0.0343755	0.0278428	0.0200379	0.0108745	4.25413E-05	1.57215E-05	1.63726E-05	1.73264E-05	1.79954E-05	1.88931E-05	2.06525E-05	2.06435E-05	1.85311E-05
Output Electricity Generation by Type[natural gas nonpeaker es]	NoSettings	46.0993	51.9311	49.1555	43.1801	41.8937	40.5472	39.1073	37.7228	36.3882	35.1349	33.8847	32.7229	31.574	30.3268	28.923	27.3776	25.581	21.9551	17.7193	13.3206	8.76757	4.05771	0.00551766	0.00174849	0.00186497	0.00181598	0.00197478	0.00210916	0.0021526	0.0023602	0.0023145
Output Electricity Generation by Type[nuclear es]	NoSettings	37.8568	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	27.9518	22.9492	22.9784	22.9922	23.0156	23.0518	23.0748	22.7439	21.6319
Output Electricity Generation by Type[hydro es]	NoSettings	29.9487	30.0521	30.0521	30.0521	30.0521	30.0521	30.0521	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455
Output Electricity Generation by Type[onshore wind es]	NoSettings	5.1996	7.27761	9.30607	12.6197	13.6518	15.4892	17.6252	19.5487	21.5348	23.5686	25.6666	27.8948	30.2529	32.7311	35.3387	38.1432	41.157	45.4831	50.2098	55.0296	60.0369	65.0051	70.0882	75.2771	77.1265	78.9759	80.9428	82.8088	84.6138	86.4361	88.0225
Output Electricity Generation by Type[solar PV es]	NoSettings	1.7817	2.34109	2.99501	6.42427	7.70168	8.45445	8.95629	9.62158	10.3501	11.1491	12.0333	12.9678	13.9636	15.0272	16.1692	17.404	18.7412	20.6801	22.804	24.9693	27.2141	29.4341	31.7044	34.0871	34.8693	35.6382	36.4474	37.2063	37.9215	39.0359	41.351
Output Electricity Generation by Type[solar thermal es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[biomass es]	NoSettings	1.06258	1.05187	1.3663	1.38995	1.57128	1.60282	1.62647	1.65801	1.68166	1.70531	1.72108	1.73685	1.75261	1.76838	1.79203	1.81569	1.83934	1.87087	1.90241	1.93395	1.97337	2.0049	2.03644	2.07586	2.08374	2.09163	2.10739	2.11528	2.12316	2.13105	2.13893
Output Electricity Generation by Type[geothermal es]	NoSettings	0.0668707	0.134203	0.134203	0.134203	0.134203	0.201305	0.268406	0.335508	0.40261	0.469711	0.536813	0.603914	0.671016	0.738118	0.805219	0.872321	0.939422	1.00652	1.07363	1.14073	1.20783	1.27493	1.34203	1.40913	1.40913	1.40913	1.40913	1.40913	1.40913	1.40913	1.40913
Output Electricity Generation by Type[petroleum es]	NoSettings	0.149996	0.50969	0.509545	0.508339	0.507723	0.507106	0.506489	0.505872	0.505255	0.504639	0.504022	0.503405	0.502788	0.502171	0.501555	0.500938	0.500321	0.499704	0.499087	0.498471	0.497854	0.497237	0.49662	0.496003	0.495386	0.49477	0.494153	0.493536	0.492919	0.492302	0.491685
Output Electricity Generation by Type[natural gas peaker es]	NoSettings	4.03079	4.25347	4.31134	4.28801	4.28229	4.27716	4.27185	4.26571	4.25954	4.25442	4.24946	4.24436	4.23911	4.23361	4.22791	4.22172	4.21501	4.20545	4.1943	4.18193	4.16757	4.14877	4.09511	4.08667	4.08197	4.07704	4.07241	4.06773	4.06293	4.05832	4.05337
Output Electricity Generation by Type[lignite es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[offshore wind es]	NoSettings	0	0	0	0.420569	0.425494	0.430218	0.434787	0.439235	0.443584	0.447852	0.452052	0.453917	0.455731	0.457501	0.459234	0.460932	0.4626	0.464241	0.465857	0.467452	0.469026	0.470581	0.472119	0.491859	0.493425	0.494978	0.496517	0.498044	0.49956	0.501065	0.502561
Output Electricity Generation by Type[crude oil es]	NoSettings	0.125396	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668
Output Electricity Generation by Type[heavy or residual fuel oil es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[municipal solid waste es]	NoSettings	0	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.53079	1.48617	1.48836	1.4903	1.49227	1.4943	1.49691	1.4954	1.48642
